X Coord,Y Coord,Radius
55.0,245.0,62.369964599609375
57.0,244.0,60.648677825927734
57.0,244.0,60.648677825927734
57.0,244.0,60.648677825927734
56.0,240.0,67.61851501464844
56.0,240.0,67.61851501464844
56.0,240.0,67.61851501464844
56.0,240.0,67.61851501464844
56.0,240.0,67.61851501464844
56.0,240.0,67.61851501464844
55.0,244.0,61.459434509277344
55.0,244.0,61.459434509277344
55.0,244.0,61.459434509277344
55.0,244.0,61.459434509277344
56.0,246.0,60.30142593383789
56.0,246.0,60.30142593383789
56.0,246.0,60.30142593383789
56.0,246.0,60.30142593383789
56.0,246.0,60.30142593383789
56.0,246.0,60.30142593383789
57.0,241.0,60.004432678222656
57.0,241.0,60.004432678222656
57.0,241.0,60.004432678222656
57.0,241.0,60.004432678222656
57.0,241.0,60.004432678222656
56.0,241.0,63.80644607543945
56.0,241.0,63.80644607543945
56.0,241.0,63.80644607543945
56.0,241.0,63.80644607543945
56.0,241.0,63.80644607543945
56.0,241.0,63.80644607543945
57.0,243.0,56.64151382446289
57.0,243.0,56.64151382446289
57.0,243.0,56.64151382446289
57.0,243.0,56.64151382446289
56.0,243.0,60.13328552246094
56.0,243.0,60.13328552246094
56.0,243.0,60.13328552246094
56.0,243.0,60.13328552246094
56.0,243.0,60.13328552246094
56.0,241.0,61.9698486328125
56.0,241.0,61.9698486328125
56.0,241.0,61.9698486328125
56.0,241.0,61.9698486328125
57.0,243.0,56.661373138427734
57.0,243.0,56.661373138427734
57.0,243.0,56.661373138427734
57.0,243.0,56.661373138427734
57.0,243.0,56.661373138427734
57.0,243.0,56.661373138427734
57.0,243.0,56.661373138427734
54.0,240.0,57.16870880126953
54.0,240.0,57.16870880126953
54.0,240.0,57.16870880126953
54.0,240.0,57.16870880126953
56.0,245.0,57.3657341003418
56.0,245.0,57.3657341003418
56.0,245.0,57.3657341003418
56.0,245.0,57.3657341003418
56.0,245.0,57.3657341003418
56.0,245.0,57.3657341003418
56.0,245.0,57.3657341003418
55.0,239.0,63.64167404174805
55.0,239.0,63.64167404174805
55.0,239.0,63.64167404174805
56.0,242.0,53.24011993408203
56.0,242.0,53.24011993408203
56.0,242.0,53.24011993408203
56.0,242.0,53.24011993408203
56.0,242.0,53.24011993408203
56.0,242.0,53.24011993408203
55.0,241.0,57.16870880126953
55.0,241.0,57.16870880126953
55.0,241.0,57.16870880126953
55.0,241.0,57.16870880126953
56.0,243.0,57.15922546386719
56.0,243.0,57.15922546386719
56.0,243.0,57.15922546386719
56.0,243.0,57.15922546386719
56.0,243.0,57.15922546386719
56.0,243.0,57.15922546386719
56.0,244.0,59.665836334228516
56.0,244.0,59.665836334228516
56.0,244.0,59.665836334228516
56.0,244.0,59.665836334228516
56.0,244.0,59.665836334228516
57.0,247.0,60.920127868652344
