Time,X Coord,Y Coord,Radius,Framenumber,Pixe Diameter
1578301917.5155706,26.5,0.0,29.56781768798828,1000,8.60252571105957
1578301917.5245655,26.5,0.0,29.56781768798828,1000,8.60252571105957
1578301917.5315635,34.5,13.0,31.344989776611328,1000,8.60252571105957
1578301917.5405564,34.5,13.0,31.344989776611328,1000,8.60252571105957
1578301917.547553,33.5,19.0,29.32706069946289,1000,8.60252571105957
1578301917.5575464,33.5,19.0,29.32706069946289,1000,8.60252571105957
1578301917.5645435,43.5,32.0,8.846003532409668,1000,8.60252571105957
1578301917.5745378,28.5,12.0,21.377656936645508,1000,8.60252571105957
1578301917.580534,28.5,12.0,21.377656936645508,1000,8.60252571105957
1578301917.58853,28.5,12.0,21.377656936645508,1000,8.60252571105957
1578301917.5955253,28.5,13.0,29.810056686401367,1000,8.60252571105957
1578301917.6055195,28.5,13.0,29.810056686401367,1000,8.60252571105957
1578301917.6125157,33.5,7.0,32.4230842590332,1000,8.60252571105957
1578301917.6205115,29.5,1.0,20.573139190673828,1000,8.60252571105957
1578301917.6275072,29.5,1.0,20.573139190673828,1000,8.60252571105957
1578301917.6375017,29.5,1.0,20.573139190673828,1000,8.60252571105957
1578301917.644498,33.5,12.0,17.007450103759766,1000,8.60252571105957
1578301917.6524928,35.5,3.0,28.90079116821289,1000,8.60252571105957
1578301917.6594894,35.5,3.0,28.90079116821289,1000,8.60252571105957
1578301917.6674845,35.5,3.0,28.90079116821289,1000,8.60252571105957
1578301917.6744823,28.5,21.0,24.622243881225586,1000,8.60252571105957
1578301917.6854758,28.5,21.0,24.622243881225586,1000,8.60252571105957
1578301917.69347,19.5,17.0,7.762187480926514,1000,8.60252571105957
1578301917.701466,22.5,11.0,26.40559196472168,1000,8.60252571105957
1578301917.7084618,22.5,11.0,26.40559196472168,1000,8.60252571105957
1578301917.7164567,41.5,21.0,23.537303924560547,1000,8.60252571105957
1578301917.723453,41.5,21.0,23.537303924560547,1000,8.60252571105957
1578301917.734066,41.5,21.0,23.537303924560547,1000,8.60252571105957
1578301917.7400613,26.5,6.0,14.151071548461914,1000,8.60252571105957
1578301917.748057,26.5,6.0,14.151071548461914,1000,8.60252571105957
1578301917.7560523,28.5,11.0,28.86298942565918,1000,8.60252571105957
1578301917.7660477,28.5,11.0,28.86298942565918,1000,8.60252571105957
1578301917.7720437,33.5,21.0,14.14223575592041,1000,8.60252571105957
1578301917.781039,33.5,21.0,14.14223575592041,1000,8.60252571105957
1578301917.7870355,25.5,8.0,29.210542678833008,1000,8.60252571105957
1578301917.7970293,25.5,8.0,29.210542678833008,1000,8.60252571105957
1578301917.8050246,36.5,1.0,29.15166473388672,1000,8.60252571105957
1578301917.8130205,29.5,17.0,12.971221923828125,1000,8.60252571105957
1578301917.820017,29.5,17.0,12.971221923828125,1000,8.60252571105957
1578301917.8290114,29.5,17.0,12.971221923828125,1000,8.60252571105957
1578301917.8360069,21.5,15.0,15.305328369140625,1000,8.60252571105957
1578301917.846002,21.5,15.0,15.305328369140625,1000,8.60252571105957
1578301917.855996,49.5,8.0,26.348724365234375,1000,8.60252571105957
1578301917.8619926,28.5,13.0,28.84450912475586,1000,8.60252571105957
1578301917.870988,28.5,13.0,28.84450912475586,1000,8.60252571105957
1578301917.877984,34.5,7.0,33.346458435058594,1000,8.60252571105957
1578301917.8869786,34.5,7.0,33.346458435058594,1000,8.60252571105957
1578301917.8959737,47.5,14.0,20.718448638916016,1000,8.60252571105957
1578301917.907967,47.5,14.0,20.718448638916016,1000,8.60252571105957
1578301917.9149628,32.5,23.0,28.832618713378906,1000,8.60252571105957
1578301917.9249575,32.5,23.0,28.832618713378906,1000,8.60252571105957
1578301917.933952,32.5,18.0,28.82207489013672,1000,8.60252571105957
1578301917.9419477,32.5,18.0,28.82207489013672,1000,8.60252571105957
1578301917.9499428,26.5,5.0,24.622243881225586,1000,8.60252571105957
1578301917.9579391,22.5,8.0,13.90404224395752,1000,8.60252571105957
1578301917.9639351,22.5,8.0,13.90404224395752,1000,8.60252571105957
1578301917.9739296,22.5,8.0,13.90404224395752,1000,8.60252571105957
1578301917.9829292,24.5,4.0,19.595394134521484,1000,8.60252571105957
1578301917.9919279,33.5,8.0,13.272440910339355,1000,8.60252571105957
1578301917.999919,33.5,8.0,13.272440910339355,1000,8.60252571105957
1578301918.0069115,51.5,12.0,24.382469177246094,1000,8.60252571105957
1578301918.015906,51.5,12.0,24.382469177246094,1000,8.60252571105957
1578301918.0229027,27.5,22.0,13.183893203735352,1000,8.60252571105957
1578301918.030897,27.5,22.0,13.183893203735352,1000,8.60252571105957
1578301918.0378926,24.5,8.0,4.623497486114502,1000,8.60252571105957
1578301918.0448887,24.5,8.0,4.623497486114502,1000,8.60252571105957
1578301918.0528855,28.5,27.0,22.896604537963867,1000,8.60252571105957
1578301918.0598807,28.5,27.0,22.896604537963867,1000,8.60252571105957
1578301918.068876,28.5,27.0,22.896604537963867,1000,8.60252571105957
1578301918.0758717,16.5,6.0,2.8285269737243652,1000,8.60252571105957
1578301918.0848665,16.5,6.0,2.8285269737243652,1000,8.60252571105957
1578301918.0918624,,,,1000,8.60252571105957
1578301918.1008573,,,,1000,8.60252571105957
1578301918.1078534,27.5,4.0,5.249864101409912,1000,8.60252571105957
1578301918.1168485,27.5,4.0,5.249864101409912,1000,8.60252571105957
1578301918.1228447,,,,1000,8.60252571105957
1578301918.1318395,,,,1000,8.60252571105957
1578301918.1388366,41.5,31.0,5.147915363311768,1000,8.60252571105957
1578301918.1478305,41.5,31.0,5.147915363311768,1000,8.60252571105957
1578301918.1548264,20.5,29.0,13.238302230834961,1000,8.60252571105957
1578301918.1648211,20.5,29.0,13.238302230834961,1000,8.60252571105957
1578301918.171817,30.5,7.0,6.500100135803223,1000,8.60252571105957
1578301918.180812,30.5,7.0,6.500100135803223,1000,8.60252571105957
1578301918.1878083,24.5,8.0,26.348724365234375,1000,8.60252571105957
1578301918.196803,24.5,8.0,26.348724365234375,1000,8.60252571105957
1578301918.2037992,28.5,5.0,29.15485954284668,1000,8.60252571105957
1578301918.2127945,33.5,0.0,30.63774871826172,1000,8.60252571105957
1578301918.219791,33.5,0.0,30.63774871826172,1000,8.60252571105957
1578301918.2297862,33.5,0.0,30.63774871826172,1000,8.60252571105957
1578301918.2387793,34.5,16.0,32.96771240234375,1000,8.60252571105957
1578301918.2457755,34.5,25.0,25.600662231445312,1000,8.60252571105957
1578301918.2537804,34.5,25.0,25.600662231445312,1000,8.60252571105957
1578301918.2617664,37.5,4.0,27.98370361328125,1000,8.60252571105957
1578301918.2697618,37.5,4.0,27.98370361328125,1000,8.60252571105957
1578301918.276758,33.5,8.0,30.88698959350586,1000,8.60252571105957
1578301918.2847528,33.5,8.0,30.88698959350586,1000,8.60252571105957
1578301918.2927494,32.5,14.0,10.97663402557373,1000,8.60252571105957
1578301918.2997453,32.5,14.0,10.97663402557373,1000,8.60252571105957
1578301918.3097398,32.5,14.0,10.97663402557373,1000,8.60252571105957
1578301918.315736,16.5,0.0,6.708303928375244,1000,8.60252571105957
1578301918.3247306,32.5,25.0,26.84565544128418,1000,8.60252571105957
1578301918.3307269,32.5,25.0,26.84565544128418,1000,8.60252571105957
1578301918.3407218,32.5,25.0,26.84565544128418,1000,8.60252571105957
1578301918.3477175,30.5,25.0,13.231837272644043,1000,8.60252571105957
1578301918.3567128,30.5,25.0,13.231837272644043,1000,8.60252571105957
1578301918.36271,40.5,11.0,23.691036224365234,1000,8.60252571105957
1578301918.3727036,40.5,11.0,23.691036224365234,1000,8.60252571105957
1578301918.3796995,32.5,7.0,4.242740631103516,1000,8.60252571105957
1578301918.3906934,32.5,7.0,4.242740631103516,1000,8.60252571105957
1578301918.3976896,19.5,9.0,12.257750511169434,1000,8.60252571105957
1578301918.4066844,29.5,19.0,25.401870727539062,1000,8.60252571105957
1578301918.4136806,29.5,19.0,25.401870727539062,1000,8.60252571105957
1578301918.420676,29.5,32.0,14.326648712158203,1000,8.60252571105957
1578301918.428672,29.5,32.0,14.326648712158203,1000,8.60252571105957
1578301918.4366672,33.5,22.0,21.401033401489258,1000,8.60252571105957
1578301918.4436638,33.5,22.0,21.401033401489258,1000,8.60252571105957
1578301918.4526582,33.5,22.0,21.401033401489258,1000,8.60252571105957
1578301918.4596543,29.5,7.0,30.75233268737793,1000,8.60252571105957
1578301918.4676516,29.5,7.0,30.75233268737793,1000,8.60252571105957
1578301918.475645,18.5,20.0,7.108842849731445,1000,8.60252571105957
1578301918.48464,18.5,20.0,7.108842849731445,1000,8.60252571105957
1578301918.4916363,26.5,8.0,16.883615493774414,1000,8.60252571105957
1578301918.500633,26.5,8.0,16.883615493774414,1000,8.60252571105957
1578301918.5086265,30.5,1.0,15.267194747924805,1000,8.60252571105957
1578301918.516622,30.5,1.0,15.267194747924805,1000,8.60252571105957
1578301918.5246184,35.5,21.0,27.404396057128906,1000,8.60252571105957
1578301918.5326133,,,,1000,8.60252571105957
1578301918.5376098,,,,1000,8.60252571105957
1578301918.5476043,,,,1000,8.60252571105957
1578301918.5536008,,,,1000,8.60252571105957
1578301918.5625987,,,,1000,8.60252571105957
1578301918.569594,22.5,13.0,9.265087127685547,1000,8.60252571105957
1578301918.5825846,22.5,13.0,9.265087127685547,1000,8.60252571105957
1578301918.592579,33.5,8.0,32.90372848510742,1000,8.60252571105957
1578301918.6005757,32.5,21.0,29.334379196166992,1000,8.60252571105957
1578301918.611569,32.5,21.0,29.334379196166992,1000,8.60252571105957
1578301918.6185646,29.5,26.0,19.448749542236328,1000,8.60252571105957
1578301918.6285589,29.5,26.0,19.448749542236328,1000,8.60252571105957
1578301918.6375537,37.5,1.0,32.31108856201172,1000,8.60252571105957
1578301918.6465487,18.5,11.0,6.3262763023376465,1000,8.60252571105957
1578301918.6575427,18.5,11.0,6.3262763023376465,1000,8.60252571105957
1578301918.6665387,39.5,5.0,29.427976608276367,1000,8.60252571105957
1578301918.678531,39.5,5.0,29.427976608276367,1000,8.60252571105957
1578301918.6865263,57.5,2.0,7.580342769622803,1000,8.60252571105957
1578301918.693522,38.5,8.0,29.688392639160156,1000,8.60252571105957
1578301918.6995187,38.5,8.0,29.688392639160156,1000,8.60252571105957
1578301918.7095125,38.5,8.0,29.688392639160156,1000,8.60252571105957
1578301918.7145119,,,,1000,8.60252571105957
1578301918.7235055,,,,1000,8.60252571105957
1578301918.7315009,28.5,30.0,15.941434860229492,1000,8.60252571105957
1578301918.7410333,28.5,30.0,15.941434860229492,1000,8.60252571105957
1578301918.7480288,32.5,30.0,8.050721168518066,1000,8.60252571105957
1578301918.757024,32.5,30.0,8.050721168518066,1000,8.60252571105957
1578301918.7640195,27.5,4.0,27.11559295654297,1000,8.60252571105957
1578301918.774016,41.5,18.0,11.70479965209961,1000,8.60252571105957
1578301918.7810102,41.5,18.0,11.70479965209961,1000,8.60252571105957
1578301918.7880063,37.5,12.0,24.27457046508789,1000,8.60252571105957
1578301918.7950027,37.5,12.0,24.27457046508789,1000,8.60252571105957
1578301918.8049965,37.5,12.0,24.27457046508789,1000,8.60252571105957
1578301918.8109932,,,,1000,8.60252571105957
1578301918.819988,,,,1000,8.60252571105957
1578301918.8269846,36.5,12.0,24.026832580566406,1000,8.60252571105957
1578301918.8359792,36.5,12.0,24.026832580566406,1000,8.60252571105957
1578301918.8429751,16.5,8.0,13.729630470275879,1000,8.60252571105957
1578301918.851971,16.5,8.0,13.729630470275879,1000,8.60252571105957
1578301918.859965,33.5,5.0,31.823667526245117,1000,8.60252571105957
1578301918.86896,33.5,5.0,31.823667526245117,1000,8.60252571105957
1578301918.876957,21.5,1.0,15.207006454467773,1000,8.60252571105957
1578301918.8849518,34.5,2.0,30.699790954589844,1000,8.60252571105957
1578301918.8919477,34.5,2.0,30.699790954589844,1000,8.60252571105957
1578301918.901942,34.5,2.0,30.699790954589844,1000,8.60252571105957
1578301918.9099379,39.5,3.0,30.072582244873047,1000,8.60252571105957
1578301918.916933,22.5,18.0,11.672718048095703,1000,8.60252571105957
1578301918.9249287,22.5,18.0,11.672718048095703,1000,8.60252571105957
1578301918.9329247,,,,1000,8.60252571105957
1578301918.938922,,,,1000,8.60252571105957
1578301918.9479167,,,,1000,8.60252571105957
1578301918.9549112,42.5,21.0,15.936235427856445,1000,8.60252571105957
1578301918.963907,42.5,21.0,15.936235427856445,1000,8.60252571105957
1578301918.9719021,31.5,24.0,17.557952880859375,1000,8.60252571105957
1578301918.980898,31.5,24.0,17.557952880859375,1000,8.60252571105957
1578301918.9878933,36.5,17.0,26.3891544342041,1000,8.60252571105957
1578301918.9968884,36.5,17.0,26.3891544342041,1000,8.60252571105957
1578301919.003884,34.5,16.0,28.702661514282227,1000,8.60252571105957
1578301919.0138786,34.5,16.0,28.702661514282227,1000,8.60252571105957
1578301919.019877,37.5,11.0,29.94833755493164,1000,8.60252571105957
1578301919.02887,32.5,29.0,13.658801078796387,1000,8.60252571105957
1578301919.0358655,32.5,29.0,13.658801078796387,1000,8.60252571105957
1578301919.0448608,32.5,29.0,13.658801078796387,1000,8.60252571105957
1578301919.051857,40.5,19.0,27.76908302307129,1000,8.60252571105957
1578301919.060852,40.5,19.0,27.76908302307129,1000,8.60252571105957
1578301919.067848,,,,1000,8.60252571105957
1578301919.0768428,,,,1000,8.60252571105957
