Time,X Coord,Y Coord,Radius,Framenumber,Pixe Diameter
1578306252.171964,30.5,25.0,23.80927276611328,276,47.09584426879883
1578306252.206938,27.5,35.0,6.500100135803223,276,47.09584426879883
1578306252.2179322,25.5,7.0,12.865345001220703,276,47.09584426879883
1578306252.2279253,25.5,7.0,12.865345001220703,276,47.09584426879883
1578306252.2349224,26.5,7.0,13.830131530761719,276,47.09584426879883
1578306252.2419183,24.5,18.0,16.109710693359375,276,47.09584426879883
1578306252.2489128,24.5,18.0,16.109710693359375,276,47.09584426879883
1578306252.2559097,24.5,18.0,16.109710693359375,276,47.09584426879883
1578306252.2619057,27.5,27.0,23.420175552368164,276,47.09584426879883
1578306252.2679033,27.5,27.0,23.420175552368164,276,47.09584426879883
1578306252.273899,30.5,3.0,25.480484008789062,276,47.09584426879883
1578306252.2798955,30.5,3.0,25.480484008789062,276,47.09584426879883
1578306252.2868922,30.5,3.0,25.480484008789062,276,47.09584426879883
1578306252.2928884,33.5,12.0,23.092336654663086,276,47.09584426879883
1578306252.299884,33.5,12.0,23.092336654663086,276,47.09584426879883
1578306252.3078806,31.5,32.0,25.393747329711914,276,47.09584426879883
1578306252.3128767,31.5,32.0,25.393747329711914,276,47.09584426879883
1578306252.319873,31.5,32.0,25.393747329711914,276,47.09584426879883
1578306252.3258796,26.5,15.0,17.45600128173828,276,47.09584426879883
1578306252.3328693,26.5,15.0,17.45600128173828,276,47.09584426879883
1578306252.3398654,31.5,6.0,18.870834350585938,276,47.09584426879883
1578306252.345862,31.5,6.0,18.870834350585938,276,47.09584426879883
1578306252.3528588,31.5,6.0,18.870834350585938,276,47.09584426879883
1578306252.358854,31.5,19.0,23.66803741455078,276,47.09584426879883
1578306252.3668509,31.5,19.0,23.66803741455078,276,47.09584426879883
1578306252.3718474,34.5,26.0,26.78720474243164,276,47.09584426879883
1578306252.3778436,34.5,26.0,26.78720474243164,276,47.09584426879883
1578306252.3848403,35.5,11.0,28.18607521057129,276,47.09584426879883
1578306252.3898563,35.5,11.0,28.18607521057129,276,47.09584426879883
1578306252.395833,35.5,11.0,28.18607521057129,276,47.09584426879883
1578306252.4028316,29.5,17.0,6.688809394836426,276,47.09584426879883
1578306252.4078448,29.5,17.0,6.688809394836426,276,47.09584426879883
1578306252.4158242,29.5,17.0,6.688809394836426,276,47.09584426879883
1578306252.4218369,23.5,18.0,7.864513874053955,276,47.09584426879883
1578306252.4292195,23.5,18.0,7.864513874053955,276,47.09584426879883
1578306252.4362173,27.5,18.0,23.048959732055664,276,47.09584426879883
1578306252.4412305,27.5,18.0,23.048959732055664,276,47.09584426879883
1578306252.4482276,27.5,18.0,23.048959732055664,276,47.09584426879883
1578306252.4542065,32.5,4.0,15.168684005737305,276,47.09584426879883
1578306252.461202,32.5,4.0,15.168684005737305,276,47.09584426879883
1578306252.468198,29.5,13.0,25.009885787963867,276,47.09584426879883
1578306252.4741943,29.5,13.0,25.009885787963867,276,47.09584426879883
1578306252.48119,25.5,31.0,7.645465850830078,276,47.09584426879883
1578306252.4881866,25.5,31.0,7.645465850830078,276,47.09584426879883
1578306252.4941828,25.5,31.0,7.645465850830078,276,47.09584426879883
1578306252.5011804,33.5,20.0,21.783119201660156,276,47.09584426879883
1578306252.5071933,33.5,20.0,21.783119201660156,276,47.09584426879883
1578306252.5131898,33.5,12.0,21.721633911132812,276,47.09584426879883
1578306252.5191867,33.5,12.0,21.721633911132812,276,47.09584426879883
1578306252.5271661,33.5,12.0,21.721633911132812,276,47.09584426879883
1578306252.53217,35.5,21.0,20.776865005493164,276,47.09584426879883
1578306252.5381763,35.5,21.0,20.776865005493164,276,47.09584426879883
1578306252.5451741,29.5,18.0,25.17945671081543,276,47.09584426879883
1578306252.5511699,29.5,18.0,25.17945671081543,276,47.09584426879883
1578306252.5591464,29.5,18.0,25.17945671081543,276,47.09584426879883
1578306252.5651422,29.5,11.0,23.07176971435547,276,47.09584426879883
1578306252.5701392,29.5,11.0,23.07176971435547,276,47.09584426879883
1578306252.577135,33.5,18.0,12.777032852172852,276,47.09584426879883
1578306252.5831318,33.5,18.0,12.777032852172852,276,47.09584426879883
1578306252.5901284,33.5,18.0,12.777032852172852,276,47.09584426879883
1578306252.5971255,31.5,29.0,8.846003532409668,276,47.09584426879883
1578306252.604121,31.5,29.0,8.846003532409668,276,47.09584426879883
1578306252.611116,33.5,20.0,22.611103057861328,276,47.09584426879883
1578306252.6171315,33.5,20.0,22.611103057861328,276,47.09584426879883
1578306252.6251118,33.5,20.0,22.611103057861328,276,47.09584426879883
1578306252.6321068,31.5,3.0,19.039531707763672,276,47.09584426879883
1578306252.638102,31.5,3.0,19.039531707763672,276,47.09584426879883
1578306252.6460965,34.5,12.0,22.4611759185791,276,47.09584426879883
1578306252.653093,34.5,12.0,22.4611759185791,276,47.09584426879883
1578306252.6600885,33.5,21.0,24.58159637451172,276,47.09584426879883
1578306252.6670868,33.5,21.0,24.58159637451172,276,47.09584426879883
1578306252.6750815,29.5,18.0,17.27437400817871,276,47.09584426879883
1578306252.6830766,29.5,18.0,17.27437400817871,276,47.09584426879883
1578306252.6890743,29.5,18.0,17.27437400817871,276,47.09584426879883
