Time,Z-Coordinate,PID Output
1578586152.7091057,3.0,48.52114598567201
1578586152.7181005,3.0,19.05228018760681
1578586152.728095,3.0,19.115245580673218
1578586152.735091,3.0,19.178207635879517
1578586152.7460856,3.0,19.24816918373108
1578586152.7520819,3.0,19.297143936157227
1578586152.763075,3.0,19.360105991363525
1578586152.7710707,3.0,19.423069715499878
1578586152.779066,3.0,19.48603343963623
1578586152.7870617,3.0,19.52801203727722
1578586152.796058,3.0,19.59797191619873
1578586152.8030555,3.0,19.646958351135254
1578586152.8110483,3.0,19.709908723831177
1578586152.8200436,3.0,19.765877962112427
1578586152.8290389,3.0,19.828843355178833
1578586152.8380346,3.0,19.88482427597046
1578586152.8460293,3.0,19.9547758102417
1578586152.8570228,3.0,20.01773953437805
1578586152.8640199,3.0,20.0737087726593
1578586152.873015,3.0,20.13668918609619
1578586152.8820107,3.0,20.192646741867065
1578586152.8910043,3.0,20.262601613998413
1578586152.8999991,3.0,20.318577527999878
1578586152.9089935,3.0,20.395525217056274
1578586152.916989,3.0,20.44450831413269
1578586152.925985,3.0,20.507465362548828
1578586152.9329803,3.0,20.556466817855835
1578586152.9429755,3.0,20.626401662826538
1578586152.9569678,3.0,20.724344491958618
1578586152.9639628,3.0,20.76635479927063
1578586152.9729588,3.0,20.836281299591064
1578586152.9789546,3.0,20.885252714157104
1578586152.9879506,3.0,20.94122862815857
1578586152.9979439,3.0,20.99718952178955
1578586153.010937,3.0,21.0951406955719
1578586153.0199316,3.0,21.165098905563354
1578586153.029927,3.0,21.23505711555481
1578586153.0389235,3.0,21.29802417755127
1578586153.0479157,3.0,21.353991746902466
1578586153.0549138,3.0,21.409960985183716
1578586153.0649066,3.0,21.473018169403076
1578586153.071903,3.0,21.528895616531372
1578586153.0818975,3.0,21.59185767173767
1578586153.0868943,3.0,21.640830755233765
1578586153.0968885,3.0,21.703792810440063
1578586153.1038852,3.0,21.752772569656372
1578586153.1128805,3.0,21.822734117507935
1578586153.1188765,3.0,21.86470603942871
1578586153.128871,3.0,21.920673608779907
1578586153.1338682,3.0,21.969648361206055
1578586153.1448617,3.0,22.03262209892273
1578586153.1518588,3.0,22.088589668273926
1578586153.160853,3.0,22.15154504776001
1578586153.1678505,3.0,22.200519800186157
1578586153.1778436,3.0,22.270484685897827
1578586153.185841,3.0,22.319454431533813
1578586153.1948364,3.0,22.396425485610962
1578586153.2018309,3.0,22.438385725021362
1578586153.2118242,3.0,22.515340089797974
1578586153.2208195,3.0,22.557315349578857
1578586153.2298143,3.0,22.634278059005737
1578586153.23781,3.0,22.69025230407715
1578586153.2458057,3.0,22.746214866638184
1578586153.2538023,3.0,22.802180767059326
1578586153.261798,3.0,22.85815167427063
1578586153.2697942,3.0,22.914119243621826
1578586153.2787871,3.0,22.977086305618286
1578586153.289782,4.0,-279.1349941727633
1578586153.295777,3.0,451.7323387078747
1578586153.3057725,3.0,23.15598154067993
1578586153.3107722,3.0,23.19798183441162
1578586153.320763,3.0,23.25392770767212
1578586153.325763,3.0,23.30291748046875
1578586153.3357553,3.0,23.35887336730957
1578586153.3427517,3.0,23.41486096382141
1578586153.3527465,3.0,23.477811336517334
1578586153.358743,3.0,23.52679443359375
1578586153.3667388,3.0,23.58274531364441
1578586153.3737364,3.0,23.638731241226196
1578586153.382729,3.0,23.687687635421753
1578586153.3897266,3.0,23.743671894073486
1578586153.396721,3.0,23.79262661933899
1578586153.4057167,3.0,23.855608701705933
1578586153.413712,3.0,23.904563426971436
1578586153.4217072,3.0,23.96755051612854
1578586153.430702,3.0,24.023499727249146
1578586153.4377015,3.0,24.08648681640625
1578586153.446693,3.0,24.135434865951538
1578586153.4536903,3.0,24.19142746925354
1578586153.4616854,3.0,24.240388870239258
