Time,Z-Coordinate,PID Output
1580560518.9911778,190.0,nan
1580560519.0041714,nan,nan
1580560519.0101845,194.0,nan
1580560519.0201619,nan,nan
1580560519.0271575,189.0,nan
1580560519.035153,nan,nan
1580560519.0421488,194.0,nan
1580560519.0501444,nan,nan
1580560519.0581405,189.0,nan
1580560519.067134,nan,nan
1580560519.0731313,194.0,nan
1580560519.0821266,nan,nan
1580560519.0891216,192.0,nan
1580560519.0961175,nan,nan
1580560519.1041126,192.0,nan
1580560519.1121082,nan,nan
1580560519.1211038,192.0,nan
1580560519.1280994,nan,nan
1580560519.1350954,191.0,nan
1580560519.1450896,nan,nan
1580560519.1520865,193.0,nan
1580560519.1590822,nan,nan
1580560519.1670766,189.0,nan
1580560519.1740735,nan,nan
1580560519.1810699,193.0,nan
1580560519.1890647,nan,nan
1580560519.1980596,193.0,nan
1580560519.2050555,nan,nan
1580560519.2140508,192.0,nan
1580560519.2210462,nan,nan
1580560519.229041,192.0,nan
1580560519.2360382,nan,nan
1580560519.2430332,192.0,nan
1580560519.2510285,nan,nan
1580560519.2590263,192.0,nan
1580560519.2660205,nan,nan
1580560519.2740157,191.0,nan
1580560519.2790124,nan,nan
1580560519.2870085,190.0,nan
1580560519.2930074,nan,nan
1580560519.299004,191.0,nan
1580560519.3059976,nan,nan
1580560519.3109968,191.0,nan
1580560519.3179917,nan,nan
1580560519.3249872,191.0,nan
1580560519.3299882,nan,nan
1580560519.3369808,191.0,nan
1580560519.343976,nan,nan
1580560519.349973,190.0,nan
1580560519.3569727,nan,nan
1580560519.3629696,191.0,nan
1580560519.3699615,nan,nan
1580560519.3759573,189.0,nan
1580560519.3829532,nan,nan
1580560519.3899543,190.0,nan
1580560519.3959506,nan,nan
1580560519.4039416,190.0,nan
1580560519.4099426,nan,nan
1580560519.4179351,189.0,nan
1580560519.4239347,nan,nan
1580560519.4309258,190.0,nan
1580560519.4369226,nan,nan
1580560519.44392,189.0,nan
1580560519.4509158,nan,nan
1580560519.455912,189.0,nan
1580560519.4619083,nan,nan
1580560519.4689221,189.0,nan
1580560519.4759173,nan,nan
1580560519.4839003,189.0,nan
1580560519.4908926,nan,nan
1580560519.497889,189.0,nan
1580560519.5029027,nan,nan
1580560519.5088828,190.0,nan
1580560519.5168817,nan,nan
1580560519.5228736,190.0,nan
1580560519.5308702,nan,nan
